,symptom1,symptom2
0,brittle_nails,enlarged_thyroid
1,brittle_nails,swollen_extremeties
2,coma,stomach_bleeding
3,congestion,loss_of_smell
4,congestion,redness_of_eyes
5,congestion,runny_nose
6,congestion,sinus_pressure
7,congestion,throat_irritation
8,enlarged_thyroid,brittle_nails
9,enlarged_thyroid,swollen_extremeties
10,increased_appetite,polyuria
11,loss_of_smell,congestion
12,loss_of_smell,redness_of_eyes
13,loss_of_smell,runny_nose
14,loss_of_smell,sinus_pressure
15,loss_of_smell,throat_irritation
16,palpitations,slurred_speech
17,polyuria,increased_appetite
18,receiving_blood_transfusion,receiving_unsterile_injections
19,receiving_unsterile_injections,receiving_blood_transfusion
20,redness_of_eyes,congestion
21,redness_of_eyes,loss_of_smell
22,redness_of_eyes,runny_nose
23,redness_of_eyes,sinus_pressure
24,redness_of_eyes,throat_irritation
25,runny_nose,congestion
26,runny_nose,loss_of_smell
27,runny_nose,redness_of_eyes
28,runny_nose,sinus_pressure
29,runny_nose,throat_irritation
30,sinus_pressure,congestion
31,sinus_pressure,loss_of_smell
32,sinus_pressure,redness_of_eyes
33,sinus_pressure,runny_nose
34,sinus_pressure,throat_irritation
35,slurred_speech,palpitations
36,stomach_bleeding,coma
37,swollen_extremeties,brittle_nails
38,swollen_extremeties,enlarged_thyroid
39,throat_irritation,congestion
40,throat_irritation,loss_of_smell
41,throat_irritation,redness_of_eyes
42,throat_irritation,runny_nose
43,throat_irritation,sinus_pressure
